account_id,account_number,short_description,account_holder,student_id,gl_line,account_type,account_category,base_currency,cr_id,overdraft_limit,opening_balance,current_cleared_balance,current_uncleared_balance,total_balance,bank
7,1009,Bank NIC EPN-1001152617,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
69,1900,Unrestricted Net Assets,,,GID-0022,AC-1007,AC-008,,,0,0,0,0,0,
68,1805, Director's Account,,,GID-0021,AC-1007,AC-008,,,0,0,0,0,0,
67,1801,opening Equity,,,GID-0020,AC-1007,AC-008,,,0,0,0,0,0,
66,1800, Retained Earnings,,,GID-0019,AC-1007,AC-008,,,0,0,0,0,0,
65,1802, Tax Account,,,GID-0018,AC-1006,AC-007,,,0,0,0,0,0,
64,1700,Prepayments,,,GID-0017,AC-1006,AC-007,,,0,0,0,0,0,
63,1600-9,Withholding tax payable,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
62,1600-8,Staff Welfare Contributions1,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
61,1600-7,PAYE Payable1,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
60,1600-6,NSSF Payable1,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
6,1008,Bank NIC NEEMA-1001135186,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
59,1600-5,NITA Levy,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
58,1600-4,NHIF Payable1,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
57,1600-3,Net Salaries Payable,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
56,1600-2,Jubilee Insurance,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
55,1600-1,Housing Levy,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
54,1600,Payroll Liabilities,,,GID-0016,AC-1006,AC-007,,,0,0,0,0,0,
53,1599,EPN -Receipt in Advance,,,GID-0015,AC-1006,AC-007,,,0,0,0,0,0,
5,1007,Bank NIC DCW-1000231308,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
48,1503,NHIF Payable,,,GID-0014,AC-1005,AC-006,,,0,0,0,0,0,
47,1502,NSSF payable,,,GID-0013,AC-1005,AC-006,,,0,0,0,0,0,
46,1504,PAYE payable,,,GID-0012,AC-1005,AC-006,,,0,0,0,0,0,
45,1501,Grants Payable,,,GID-0012,AC-1005,AC-006,,,0,0,0,0,0,
44,1500,Accounts Payable,,,GID-0012,AC-1005,AC-006,,,0,0,10,0,10,
43,11001,Short- term investments,,,GID-0011,AC-1004,AC-005,,,0,0,0,0,0,
42,1307,Accum Depr-Library Books,,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
41,1306,Accum Depr-Computer&Electronics,,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
40,1305,"Accum Depr-Furnit,Fixt &Equipmt",,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
4,1006,BANK NIC-LRECD-1000231297,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
39,1303,Accum Depr- Motor vehicle,,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
38,1302,Accum Depr - Building,,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
37,1301, Leasehold land amortisation,,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
36,1300,Accumulated Depreciation,,,GID-0010,AC-1003,AC-004,,,0,0,0,0,0,
35,1208,Capital work in Progress,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
34,1207,Library Books,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
33,1206,Computer & Electronics,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
32,1205-2,Equipment:School Equipment,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
31,1205-1,Equipment:Neema Hse Furniture & Equipment,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
30,1205,Equipment,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
3,1005,Bank KCB-1108695337,,,GID-0001,AC-1000,AC-001,,,0,0,81255,0,81255,
29,1204,Furniture and Fixtures,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
286,7000,Donations,,,GID-0077,AC-1010,AC-011,,,0,0,0,0,0,
285,6002,Consultancy fees,,,GID-0076,AC-1010,AC-011,,,0,0,0,0,0,
284,60001,Chicken feeds Expenses,,,GID-0075,AC-1010,AC-011,,,0,0,0,0,0,
283,4906,Project Management and M & E,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
282,4905-4,Advocacy and Awareness Raising:5.4 · Advocacy with local Govt,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
281,4905-3,Advocacy and Awareness Raising:5.3 · Community Fun day,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
280,4905-2,Advocacy and Awareness Raising:5.2 · Awareness Raising & Advocacy,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
28,1203,Motor Vehicle,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
279,4905-1,Advocacy and Awareness Raising:5.1 · Parents and Community meetings,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
278,4905,Advocacy and Awareness Raising,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
277,4904-2, Exchange Program:4.2 · Student Exchange,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
276,4904-1,Exchange Program:4.1 · Teacher Exchange,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
275,4904,Exchange Program,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
274,4903-4,Teacher Training:3.6 · Teaching materials,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
273,4903-3, Teacher Training:3.4 · Roll down teacher training,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
272,4903-2,Teacher Training:3.2 · Facilitator for training,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
271,4903-1,Teacher Training:3.1 · Intensive teacher training,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
270,4903,Teacher Training,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
27,1202,Building,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
269,4902-3,Preparing Pilot Schfor Disabled:2.3 · Accessibility Audit,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
268,4902-2,Preparing Pilot Schfor Disabled:2.2 · Course books for disabled child,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
267,4902-1, Preparing Pilot Schfor Disabled:2.1 · Special needs Equipment,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
266,4902,Preparing Pilot Schfor Disabled,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
265,4901-2, Provide Pry Educ for Disabled:1.4 · Individual supports,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
264,4901-1, Provide Pry Educ for Disabled:1.3 · Rent for Primary classroom,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
263,4901,Provide Pry Educ for Disabled,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
262,4900,JOAC PROJECT COSTS,,,GID-0071,AC-1010,AC-011,,,0,0,0,0,0,
261,4800,Desire of Nation Project costs,,,GID-0070,AC-1010,AC-011,,,0,0,0,0,0,
260,4700,Land Rates,,,GID-0069,AC-1010,AC-011,,,0,0,0,0,0,
26,1201,Pre-paid Operating Lease,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
259,4600,Annual Subscriptions,,,GID-0068,AC-1010,AC-011,,,0,0,0,0,0,
258,4500,Meeting and Conferences,,,GID-0067,AC-1010,AC-011,,,0,0,0,0,0,
257,4400, Reconciliation Discrepancies,,,GID-0066,AC-1010,AC-011,,,0,0,0,0,0,
256,4300,Licences & permits,,,GID-0065,AC-1010,AC-011,,,0,0,0,0,0,
255,4203, Penalty & fines,,,GID-0064,AC-1010,AC-011,,,0,0,0,0,0,
254,4202, M-pesa Charges,,,GID-0063,AC-1010,AC-011,,,0,0,0,0,0,
253,4201,Interest Expenses,,,GID-0062,AC-1010,AC-011,,,0,0,0,0,0,
252,4200,Bank charges,,,GID-0061,AC-1010,AC-011,,,0,0,0,0,0,
251,4107,Fun Day Fundraising,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
250,4106,Golf Tournament Expenses,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
25,1200,Fixed Assets,,,GID-0009,AC-1003,AC-004,,,0,0,0,0,0,
249,4105,International travel,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
248,4104,Local travel,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
247,4103,Donor meetings- Dinners & Lunch,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
246,4102,BNI Meeting Costs,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
245,4101,"Marketing, Sales, and Ad",,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
244,4100,Fund Raising activities,,,GID-0060,AC-1010,AC-011,,,0,0,0,0,0,
243,4000,Security Expenses,,,GID-0059,AC-1010,AC-011,,,0,0,0,0,0,
242,3906,Accountancy fees,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
241,3905,Fundraising Consultation fees,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
240,3904,Withholding Tax Expenses,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
24,1212,Work in progress -Poultry,,,GID-0008,AC-1002,AC-003,,,0,0,0,0,0,
239,3903,Finance Manager Consultancy,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
238,3902,Audit fees,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
237,3901,Management Consultant Fees,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
236,3900, Professional Fees,,,GID-0058,AC-1010,AC-011,,,0,0,0,0,0,
235,3805,Accommodation Expenses,,,GID-0057,AC-1010,AC-011,,,0,0,0,0,0,
234,3804,Shipping costs/ freight charges,,,GID-0057,AC-1010,AC-011,,,0,0,0,0,0,
233,3803,Taxi,,,GID-0057,AC-1010,AC-011,,,0,0,0,0,0,
232,3802,"Delivery, Busfare & Air Travel",,,GID-0057,AC-1010,AC-011,,,0,0,0,0,0,
231,3801,Fuel & Parking fees,,,GID-0057,AC-1010,AC-011,,,0,0,0,0,0,
230,3800,Travelling & Accommodation,,,GID-0057,AC-1010,AC-011,,,0,0,0,0,0,
23,1211,Work in progress - Greenhouse,,,GID-0007,AC-1002,AC-003,,,0,0,0,0,0,
229,3710,KCB 077X Running Expenses,,,GID-0056,AC-1010,AC-011,,,0,0,0,0,0,
228,3706,Inspection costs,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
227,3705,Airtime Van Conductor,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
226,3704,Driver's salary,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
225,3703,M/veh repairs & Maintenance,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
224,3702,M/Veh Insurance,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
223,3701,Fuel,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
222,3700,VAN RUNNING Expenses,,,GID-0055,AC-1010,AC-011,,,0,0,0,0,0,
221,3600,Printing & Stationery,,,GID-0054,AC-1010,AC-011,,,0,45000,-110,0,44890,
220,3507,Other minor repairs & maintenan,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
22,1210,Stock,,,GID-0006,AC-1002,AC-003,,,0,0,0,0,0,
219,3506,Compound maintenance,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
218,3505,Furniture $ Equipments repair,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
217,3504,Electrical repairs,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
216,3503,Computers & electronics repair,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
215,3502,Building repairs,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
214,3501,Website Maintenance,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
213,3500,Repairs & Mainteinance,,,GID-0053,AC-1010,AC-011,,,0,0,0,0,0,
212,3406, Fire extinguishers,,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
211,3405,Gas,,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
210,3404,Charcoal,,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
21,1110,Prepaid Expenses,,,GID-0005,AC-1002,AC-003,,,0,0,0,0,0,
209,3403,Electricity,,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
208,3402,Water,,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
207,3401,"Tele, Postge,internt & Website",,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
206,3400,Utilities,,,GID-0052,AC-1010,AC-011,,,0,0,0,0,0,
205,3302,Depreciation Expenses,,,GID-0051,AC-1010,AC-011,,,0,0,0,0,0,
204,3301,Amort operating lease,,,GID-0051,AC-1010,AC-011,,,0,0,0,0,0,
203,3300,NON- CASH Expenses,,,GID-0051,AC-1010,AC-011,,,0,0,0,0,0,
202,3200,Insurance,,,GID-0050,AC-1010,AC-011,,,0,0,0,0,0,
201,3100,Cleaning Expenses,,,GID-0049,AC-1010,AC-011,,,0,0,0,0,0,
200,3007,College fees & supplies,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
20,1100,Undeposited Funds,,,GID-0004,AC-1002,AC-003,,,0,0,0,0,0,
2,1001,Cash-LR ECD,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
199,3006,Soccer Event,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
198,3005,Community Empowerment,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
197,3004,School unforms,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
196,3003,School fees-Primary & secondary,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
195,3002,Community Intervention & Upkeep,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
194,3001,Deaf Children School fees-GFC,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
193,3000,LITTLE ROCK CHARITY,,,GID-0048,AC-1010,AC-011,,,0,0,0,0,0,
192,2999,Awana Project,,,GID-0047,AC-1010,AC-011,,,0,0,0,0,0,
191,2909,Occupational Therapy AC-1010s,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
190,2908,Utensils & Crockery,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
189,2907,Children welfare effects,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
188,2906,Food,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
187,2905,Children Uniforms,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
186,2904-5,Swimming,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
185,2904-4,Sports,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
184,2904-3,Music festival,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
183,2904-2,Graduation ceremony,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
182,2904-1,Counselling,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
181,2904,Co- Curricular Activities,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
180,2903,Exam Expenses,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
179,2902,Children Medical Care,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
178,2901,Learning materials (books etc),,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
177,2900,LR ECD CHILDREN Expenses,,,GID-0045,AC-1010,AC-011,,,0,0,0,0,0,
176,2809,SDL supported IGA Expenses,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
175,2808,Tender costs,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
174,2807,Assorted Items for sale,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
173,2806,Uniforms for sale,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
172,2805,Beading Materials-ASP,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
171,2804,Catering Expenses,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
170,2803,Vegetable Garden,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
17,1403,Other Loans Issued,,,GID-0003,AC-1001,AC-002,,,0,0,0,0,0,
169,2802,Labour,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
168,2801,Tailoring shop Materials,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
167,2800,Sustainability Program Expenses,,,GID-0044,AC-1010,AC-011,,,0,0,0,0,0,
166,2701-5,M.T.C.T Kenyatta Pre-Natal,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
165,2701-4,M.T.C.T Kenyatta Pre-Natal,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
164,2701-3,P.M.T.C.T Kenyatta Post-Natal,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
163,2701-2,HIV Testing,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
162,2701-1,Gift hampers,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
161,2701,P.M.T.C.T,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
160,2750,ELMA projects,,,GID-0042,AC-1010,AC-011,,,0,0,0,0,0,
16,1402,Staff Loans & Advances,,,GID-0003,AC-1001,AC-002,,,0,200000,0,0,200000,
159,2704-3,Labour,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
158,2704-2,Food & Cleaning Expenses,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
157,2704-1,Cooking Gas,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
156,2704,After School feeding Program,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
155,2703-4,"Secondary fees,transp &supplies",,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
154,2703-3,Primary School  fees &Supplies,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
153,2703-2,Primarians transport- Neema,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
152,2703-1,College fees & supplies,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
151,2703,Neema Outreach Scholarships,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
150,2702-6,Subscription of Gotv Services,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
15,1401,Grants Receivable,,,GID-0003,AC-1001,AC-002,,,0,0,0,0,0,
149,2702-5,Rent,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
148,2702-4,Medical,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
147,2702-3,Furniture & Equipment Repairs,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
146,2702-2,Food & Cleaning Expenses,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
145,2702-1,Clothes & personal effects,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
144,2702,Rescue programme,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
143,2700-1,Video Production  Expenses,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
142,2700,NEEMA OUTREACH PROGRAM Expenses,,,GID-0038,AC-1010,AC-011,,,0,0,0,0,0,
141,2603,EPN Scholars- College,,,GID-0037,AC-1010,AC-011,,,0,0,0,0,0,
140,2602,Mentorship program,,,GID-0037,AC-1010,AC-011,,,0,0,0,0,0,
14,1400,Account Receivable,,,GID-0003,AC-1001,AC-002,,,0,0,-85005,0,-85005,
139,2601,EPN High School fees & supplies,,,GID-0037,AC-1010,AC-011,,,0,0,0,0,0,
138,2600, EPN Scholarships,,,GID-0037,AC-1010,AC-011,,,0,0,0,0,0,
137,2506,Bad Debt,,,GID-0037,AC-1010,AC-011,,,0,0,0,0,0,
136,2505,Staff medical Expenses,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
135,2504,Staff  Meals,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
134,2503,Volunteer Allowance,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
133,2502-2,Sponsored courses,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
132,2502-1,Non-Sponsored courses,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
131,2502,Training & workshop,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
130,2501,Staff Uniform,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
13,10051,KCB Bank DEPOSIT,,,GID-0002,AC-1000,AC-001,,,0,0,0,0,0,
129,2500,OTHER STAFF COST,,,GID-0035,AC-1010,AC-011,,,0,0,0,0,0,
128,2407,Staff loans,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
127,2406-4,Pension Scheme,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
126,2406-3,NSSF,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
125,2406-2,NITA Levy,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
124,2406-1,Housing Levy,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
123,2406,Statutory Deductions,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
122,2405,Casual Wages,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
121,2404,Admin Staff cost,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
120,2403,Collegue assistance deductions,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
12,1014,Paypal Account,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
119,2402,Staff Welfare contributions,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
118,2401,Salaries & wages,,,GID-0033,AC-1010,AC-011,,,0,0,-6000,0,-6000,
117,2400-1,Staff Advances,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
116,2400,SALARIES & WAGES,,,GID-0033,AC-1010,AC-011,,,0,0,0,0,0,
114,5000,Cost of Goods Sold,,,GID-0032,AC-1009,AC-010,,,0,0,0,0,0,
113,4990,Uncategorized Income,,,GID-0031,AC-1008,AC-009,,,0,0,0,0,0,
112,2305,Poultry Income,,,GID-0030,AC-1008,AC-009,,,0,0,0,0,0,
111,2304,Catering Income,,,GID-0030,AC-1008,AC-009,,,0,0,0,0,0,
110,2303,Vegetable garden AC-1008,,,GID-0030,AC-1008,AC-009,,,0,0,0,0,0,
11,1013,Mpesa Paybill Account,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
109,2302,Van Income,,,GID-0030,AC-1008,AC-009,,,0,0,0,0,0,
108,2301,IGA shop Income,,,GID-0030,AC-1008,AC-009,,,0,0,0,0,0,
107,2300,SUSTAINABILITY PROGRAMS Income,,,GID-0030,AC-1008,AC-009,,,0,0,0,0,0,
106,2204,AbleChild -JOAC program,,,GID-0029,AC-1008,AC-009,,,0,0,0,0,0,
105,2203,Donation Desire of nations,,,GID-0029,AC-1008,AC-009,,,0,0,0,0,0,
104,2202,Eliminate Poverty Now (EPN),,,GID-0029,AC-1008,AC-009,,,0,0,0,0,0,
103,2201,Neema Outreach- Aids Opharns,,,GID-0029,AC-1008,AC-009,,,0,0,0,0,0,
102,2200,OTHER PROJECTS-DONOR RESTRICTED,,,GID-0029,AC-1008,AC-009,,,0,0,0,0,0,
101,2102,Donations AbleChildAfrica (SDL),,,GID-0028,AC-1008,AC-009,,,0,0,0,0,0,
100,2101,Donations AbleChild (Guernsey),,,GID-0028,AC-1008,AC-009,,,0,0,0,0,0,
10,1012,Temporary Deposits- Global Givi,,,GID-0001,AC-1000,AC-001,,,0,0,0,0,0,
1,1000,Cash and Cash Equivalents,,,GID-0001,AC-1000,AC-001,,,0,200000,-69824,0,130176,
